1 2 U.hat delta delta.s R.s delta.var delta.s.var R.s.var
4.19306931206957 5.01100737787783 23.497363080866 26.6820779097143 12.4475974072884 0.533484706498193 13.9987372089787 NA NA
6.42049938046063 5.01100737787783 23.9769843497571 18.8738426476214 11.1775284846204 0.407776747252418 16.2090436434653 NA NA
8.64792944885169 5.01100737787783 24.4566056186482 23.0919955296727 12.6193924209918 0.453516591722176 15.126269060661 NA NA
10.8753595172428 5.01100737787783 24.9362268875392 28.1143259962067 9.88498167721712 0.648400545737756 7.9181277842198 NA NA
4.19306931206957 7.00834023719654 24.4712807190503 23.0002472431856 12.4041378529024 0.460695455933526 16.5311959059702 NA NA
6.42049938046063 7.00834023719654 24.9509019879414 28.2031170655157 10.0147242774822 0.64490718333658 11.3185576197139 NA NA
8.64792944885169 7.00834023719654 25.4305232568325 26.5863240571556 9.16829977724565 0.655149777098348 10.647910930544 NA NA
10.8753595172428 7.00834023719654 25.9101445257235 27.3225221510514 9.46968321155655 0.653411088507722 8.49362193439936 NA NA
4.19306931206957 9.00567309651524 25.4451983572347 26.7802147146334 9.12367847289687 0.659312721346052 13.7586726615814 NA NA
6.42049938046063 9.00567309651524 25.9248196261257 27.5279586531012 9.6422765457764 0.6497278760374 16.2314810406714 NA NA
8.64792944885169 9.00567309651524 26.4044408950168 29.6530931711763 10.0177361824708 0.662168930416732 9.74599302684643 NA NA
10.8753595172428 9.00567309651524 26.8840621639078 24.7994617566931 9.12925526883554 0.631876878683803 11.7715094032401 NA NA
4.19306931206957 11.0030059558339 26.419115995419 29.6068110257862 10.0769338527446 0.659641362794255 10.4243431975312 NA NA
6.42049938046063 11.0030059558339 26.89873726431 25.0364817900048 9.31801922615418 0.6278223392444 8.56714727443951 NA NA
8.64792944885169 11.0030059558339 27.3783585332011 25.5575224817971 12.1384230069244 0.525054785119731 9.05882251154943 NA NA
10.8753595172428 11.0030059558339 27.8579798020921 25.281475260279 11.6249697096702 0.540178348376102 15.4178113708201 NA NA
4.19306931206957 5.01100737787783 24.6841107235053 25.1903801581426 7.72006829612014 0.693531092121105 15.8890655552734 6.51616355877079 0.0115981731681985
6.42049938046063 5.01100737787783 24.7118136330806 24.6111603868975 11.741124650569 0.522934942278471 9.26668113729558 6.20442391849877 0.0117059377907542
8.64792944885169 5.01100737787783 24.7395165426559 26.8638783438649 13.3964088416495 0.501322606134087 11.1968087561421 7.43142755524224 0.0137264662616725
10.8753595172428 5.01100737787783 24.7672194522313 26.6983682108697 11.5653817181207 0.566813161509544 17.260862022131 6.2473171753646 0.0171522155782856
4.19306931206957 7.00834023719654 24.9492505244825 26.7096243819984 12.1761969241649 0.544126987709669 10.243373501512 5.18731245898317 0.00836554477304501
6.42049938046063 7.00834023719654 24.9769534340578 26.5160423959988 12.5038600864577 0.528441692024729 9.81516339756168 6.12815445194945 0.0109654186829285
8.64792944885169 7.00834023719654 25.0046563436331 24.217390099905 13.1204075576919 0.458223718428547 10.1926062026845 7.11991328042819 0.0122360240570185
10.8753595172428 7.00834023719654 25.0323592532084 22.0105959556333 13.7880800675834 0.373570797656908 14.476438552666 5.34292443166167 0.0122362699114017
4.19306931206957 9.00567309651524 25.2143903254596 26.6609772582275 11.7891830855462 0.557811292085775 13.8358098535238 6.53850318893873 0.0105689793564726
6.42049938046063 9.00567309651524 25.2420932350349 28.3918174952632 10.7179875284974 0.622497308237292 10.7033175466456 5.50873739600121 0.00939865717109918
8.64792944885169 9.00567309651524 25.2697961446103 29.9665308297125 9.93961225559537 0.668309544669081 12.1380526481169 4.85064494024901 0.00748961182781943
10.8753595172428 9.00567309651524 25.2974990541856 27.4448144697625 11.9096765040055 0.566050026786405 11.4701361944832 4.24422522066731 0.00674023234709609
4.19306931206957 11.0030059558339 25.4795301264368 26.7547109289098 7.85161068719754 0.706533525700946 16.9154979947809 5.48195947911133 0.0165751559056309
6.42049938046063 11.0030059558339 25.5072330360121 26.9595475958694 7.52654741159375 0.720820707957765 9.90380524134919 5.55039517017071 0.00930521172625494
8.64792944885169 11.0030059558339 25.5349359455874 26.4352226326015 9.01258575896883 0.659069042684968 7.86529138604027 5.37297606308454 0.00916445865603279
10.8753595172428 11.0030059558339 25.5626388551627 26.5880833972755 11.7559447330541 0.557849110167199 13.2537573714728 6.02681505017874 0.0103562740665317
4.19306931206957 5.01100737787783 23.8826411814935 21.1569375438901 9.99395560341476 0.527627494164396 12.3204569981152 5.67691402179969 0.0117583684347239
6.42049938046063 5.01100737787783 24.0011393483817 22.8255176988001 9.8438175614255 0.568736284919269 8.57792269951067 5.78913312383472 0.00909525703693199
8.64792944885169 5.01100737787783 24.1196375152698 26.9338568244883 11.0676025145593 0.589082150889856 11.2320594894088 3.97042620070283 0.00908320111439932
10.8753595172428 5.01100737787783 24.238135682158 20.6715043907079 11.1735673337897 0.45947004520811 13.2325619502728 5.05865410640096 0.00915020656017286
4.19306931206957 7.00834023719654 24.0191125801673 20.5273596918659 10.5738203952539 0.484891356999807 10.3027851484124 7.8553255643564 0.011975531850167
6.42049938046063 7.00834023719654 24.1376107470555 26.5711665414766 9.88727431985734 0.627894608826313 9.31157400549346 6.36222539167805 0.0145029868131916
8.64792944885169 7.00834023719654 24.2561089139436 23.0056615316745 11.3051888394949 0.508591012524034 9.47328093996363 5.90213650706419 0.009300338998384
10.8753595172428 7.00834023719654 24.3746070808318 23.9982410796252 9.38455047078756 0.608948404191374 11.1919986558297 4.0589888544511 0.00920161353020287
4.19306931206957 9.00567309651524 24.1555839788411 26.2309334047649 8.93730087312246 0.659283917380577 11.2538665783508 5.94584160118519 0.0132704691432611
6.42049938046063 9.00567309651524 24.2740821457293 25.1012331085281 11.5551440217811 0.539658311931485 10.8781601237697 5.41557516698424 0.011333201218
8.64792944885169 9.00567309651524 24.3925803126174 24.5867414965262 9.00034779568662 0.633934907683548 12.3896061460165 7.93569431946322 0.0106993119185311
10.8753595172428 9.00567309651524 24.5110784795056 21.0054233770716 11.00207527264 0.476226921250762 10.1397211110302 7.15767798624535 0.0105783075156632
4.19306931206957 11.0030059558339 24.2920553775149 26.7935908060393 12.9475794740226 0.516765797919695 11.0752179250034 7.61689563334302 0.0172708122680141
6.42049938046063 11.0030059558339 24.4105535444031 26.4957756706932 9.16494156630241 0.654098008670881 10.2897793535835 6.95746920341985 0.0140435372059379
8.64792944885169 11.0030059558339 24.5290517112912 19.8583191896853 9.837256922573 0.504627917971898 9.18642731902244 6.28604543505651 0.011500725239724
10.8753595172428 11.0030059558339 24.6475498781794 27.2949493284444 14.0167464206305 0.486471059097244 13.6961663333778 5.56643038342612 0.0122467852803607
4.19306931206957 5.01100737787783 23.4191790722765 24.5085336498331 7.88892365596873 0.678115232486687 12.1590311928452 5.90955553656375 0.0142781864883527
6.42049938046063 5.01100737787783 23.7603554834037 21.0590069741621 9.05197677714366 0.570161271694824 12.421578470074 6.67093548894623 0.0127161427729732
8.64792944885169 5.01100737787783 24.1015318945309 25.0807583048505 10.1463953464602 0.595451013755916 12.9538114113199 5.48658180421771 0.00956321858934354
10.8753595172428 5.01100737787783 24.4427083056582 25.9318483169823 11.3383592200649 0.562763167458466 14.6392448766547 7.43867207765224 0.0107181429686783
4.19306931206957 7.00834023719654 24.3622559987042 24.8718434154841 11.5232921690555 0.536693280970015 12.9642016934224 4.10040944183688 0.00750814124485969
6.42049938046063 7.00834023719654 24.7034324098314 27.0839360470846 11.8820088230514 0.561289437310925 16.4227009163412 5.83080177660042 0.00823136571740189
8.64792944885169 7.00834023719654 25.0446088209587 27.1633577226815 13.0693562977892 0.518860796547394 9.38706697738338 4.5575129141312 0.00829324224670907
10.8753595172428 7.00834023719654 25.3857852320859 19.7961769782564 9.95226139940713 0.497263466055166 10.5206624474222 3.79341380997126 0.0081762593055849
4.19306931206957 9.00567309651524 25.3053329251319 21.0699003854927 9.99441094731129 0.525654570526932 17.0969032911208 5.46551152519386 0.0127327328791585
6.42049938046063 9.00567309651524 25.6465093362592 26.1091612392629 13.3660158620459 0.488071802094276 7.76049375753726 4.51254412999583 0.00801652262896275
8.64792944885169 9.00567309651524 25.9876857473864 26.7659212540537 15.2272604226729 0.431095224478151 9.52567898225883 5.48152312475337 0.0108208124272862
10.8753595172428 9.00567309651524 26.3288621585136 27.2187764018394 12.1135614420747 0.5549556944354 8.28342604849553 3.94634551643715 0.00760070389462291
4.19306931206957 11.0030059558339 26.2484098515597 27.2165816286146 11.9707691272013 0.560166324685844 9.68016067131089 3.81604301938913 0.00619357323585502
6.42049938046063 11.0030059558339 26.5895862626869 27.554407637505 12.8793747535916 0.532583863785873 9.70696719695398 4.71477641714788 0.00633532285062425
8.64792944885169 11.0030059558339 26.9307626738142 28.9364667012227 8.67647623564096 0.70015426122242 10.1834273347497 6.66843342315757 0.0113564303255144
10.8753595172428 11.0030059558339 27.2719390849414 26.2071266664976 10.6048026265007 0.595346610811113 13.2269164485863 9.52896510815303 0.0125382005999958
4.19306931206957 5.01100737787783 23.3796294651963 20.6305756176788 10.8867961588815 0.472297993006439 12.176079883675 5.58641931601168 0.0114022529669477
6.42049938046063 5.01100737787783 23.7076937636217 27.1864379252578 9.02944082127343 0.667869661847661 15.7434033537733 6.52927830195547 0.0109707352748484
8.64792944885169 5.01100737787783 24.0357580620472 21.2692890149155 6.95767825738107 0.672876782458414 16.6435640323109 5.31802838004709 0.011514919834226
10.8753595172428 5.01100737787783 24.3638223604726 25.4564772959014 9.7864054438256 0.61556324820319 16.6825213879446 4.74042979373772 0.0116806332493554
4.19306931206957 7.00834023719654 24.0587408023593 21.1906097170241 6.64698732575316 0.686323922977398 15.0296613646671 7.82192475768594 0.00971934665283179
6.42049938046063 7.00834023719654 24.3868051007848 25.7725910933982 10.1010761708235 0.60806904768644 14.1577927428792 4.46312757885128 0.0093916099665692
8.64792944885169 7.00834023719654 24.7148693992102 25.5652879042294 10.5344649390766 0.587938732450814 12.9425385996134 3.75212383928127 0.00779598529671904
10.8753595172428 7.00834023719654 25.0429336976357 28.6395731673397 10.8802280939726 0.620098105848159 13.0156436775495 5.44031182714835 0.00818246201808374
4.19306931206957 9.00567309651524 24.7378521395224 25.2291701076244 10.1265770403283 0.59861632399601 11.214787409796 4.94358852297971 0.00814378062940441
6.42049938046063 9.00567309651524 25.0659164379478 28.1245923780945 9.87295356295317 0.648956563344081 11.5871569585635 4.6905928499472 0.00874628844401271
8.64792944885169 9.00567309651524 25.3939807363733 25.1713615147694 8.0768915533022 0.679123771331834 7.15818657265421 4.14369347783923 0.00734968037239853
10.8753595172428 9.00567309651524 25.7220450347987 24.7676005534499 9.86563638745577 0.601671693381635 7.65955236446483 5.11473019052161 0.00894980964770768
